UserID,DeviceID,IPAddress,BankName,MerchantCategory,TransactionType,Amount,Latitude,Longitude,AvgTransactionAmount,FailedAttempts,UnusualLocation,UnusualAmount,NewDevice,Hour,Day,Month,Weekday
4174,314,192.168.1.1,BankB,Health,POS,8613.41,32.987433,-168.727215,4300.4,0,1,1,0,18,11,2,1
4507,430,192.168.1.2,BankD,Food,ATM,6835.04,19.799398,123.222519,3862.94,0,0,1,0,18,6,2,3
1860,187,192.168.1.3,BankD,Food,POS,4559.94,59.975084,-18.088512,2928.61,3,1,0,1,18,9,2,6
2294,472,192.168.1.4,BankB,Retail,POS,231.32,-58.794362,-37.745915,3140.38,2,0,0,0,18,21,1,1
2130,199,192.168.1.5,BankB,Health,ATM,9427.8,-19.609091,153.597192,4843.65,2,0,0,0,18,7,2,4
2095,459,192.168.1.6,BankB,Retail,POS,5676.55,-57.197504,81.817919,3231.65,0,1,0,1,18,19,1,6
4772,251,192.168.1.7,BankD,Retail,ATM,3915.62,45.965054,-62.445323,1742.0,2,1,0,0,18,9,2,6
4092,230,192.168.1.8,BankD,Travel,ATM,258.07,-13.471943,25.359831,1833.23,2,0,0,0,18,7,2,4
2638,249,192.168.1.9,BankA,Travel,Online,2385.85,-52.570501,7.500334,1243.7,0,0,1,0,18,8,2,5
3169,408,192.168.1.10,BankA,Travel,ATM,2486.15,12.186059,166.021929,570.36,2,1,0,0,18,4,2,1
